id,Q1updatedat,Q1,Q1distribution_guess1,Q1distribution_guess2,Q1distribution_guess3,Q1distribution_guess4,Q1createdat,Q2updatedat,Q2,Q2distribution_guess1,Q2distribution_guess2,Q2distribution_guess3,Q2distribution_guess4,Q2createdat,Q3updatedat,Q3,Q3distribution_guess1,Q3distribution_guess2,Q3distribution_guess3,Q3distribution_guess4,Q3createdat,Q4updatedat,Q4,Q4distribution_guess1,Q4distribution_guess2,Q4distribution_guess3,Q4distribution_guess4,Q4createdat,Q5updatedat,Q5,Q5distribution_guess1,Q5distribution_guess2,Q5distribution_guess3,Q5distribution_guess4,Q5distribution_guess5,Q5createdat,Q6updatedat,Q6,Q6distribution_guess1,Q6distribution_guess2,Q6distribution_guess3,Q6distribution_guess4,Q6distribution_guess5,Q6createdat,Q7updatedat,Q7,Q7distribution_guess1,Q7distribution_guess2,Q7distribution_guess3,Q7distribution_guess4,Q7distribution_guess5,Q7createdat,Q8updatedat,Q8,Q8distribution_guess1,Q8distribution_guess2,Q8distribution_guess3,Q8distribution_guess4,Q8distribution_guess5,Q8createdat,Q9updatedat,Q9,Q9distribution_guess1,Q9distribution_guess2,Q9distribution_guess3,Q9distribution_guess4,Q9distribution_guess5,Q9createdat,Q10updatedat,Q10,Q10distribution_guess1,Q10distribution_guess2,Q10distribution_guess3,Q10distribution_guess4,Q10createdat
416,2012-10-13 22:33:50 UTC,1,60,40,0,0,2012-10-13 22:33:50 UTC,2012-10-13 22:33:51 UTC,2,30,50,10,10,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,2,20,60,10,10,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,1,50,30,10,10,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,3,0,20,50,30,0,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,2,10,40,40,10,0,2012-10-13 22:33:51 UTC,2012-10-13 22:33:50 UTC,2,10,20,40,20,10,2012-10-13 22:33:50 UTC,2012-10-13 22:33:50 UTC,2,20,50,20,10,0,2012-10-13 22:33:50 UTC,2012-10-13 22:33:50 UTC,2,30,50,20,0,0,2012-10-13 22:33:50 UTC,2012-10-13 22:33:50 UTC,1,90,7,3,0,2012-10-13 22:33:50 UTC
417,2012-10-09 16:32:21 UTC,2,25,50,15,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,10,60,20,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,15,55,20,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,15,55,20,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,3,5,20,40,30,5,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,10,50,30,10,0,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,3,20,40,30,10,0,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,4,5,15,40,35,5,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,20,50,30,0,0,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,1,70,20,10,0,2012-10-09 16:32:21 UTC
418,2012-10-10 07:24:56 UTC,1,95,5,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,2,0,75,25,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,70,30,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,80,20,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,4,0,5,20,60,15,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,4,0,5,30,65,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,3,0,10,80,10,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,2,0,70,30,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,90,10,0,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,90,10,0,0,2012-10-10 07:24:56 UTC
419,2012-09-26 16:00:28 UTC,2,30,60,8,2,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,20,50,20,10,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,30,60,7,3,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,80,15,4,1,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,15,60,15,8,2,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,80,15,5,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,60,30,10,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,80,20,0,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,20,60,20,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,90,10,0,0,2012-09-26 16:00:28 UTC
426,2012-11-15 22:59:55 UTC,1,20,50,20,10,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,10,20,50,20,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,1,40,30,10,20,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,1,60,20,10,10,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,3,5,20,65,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,3,5,20,65,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,20,20,45,10,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,25,45,20,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,45,25,20,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,1,70,27,2,1,2012-11-15 22:59:55 UTC
427,2012-11-15 20:17:43 UTC,2,74,20,5,1,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,45,40,10,5,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,45,40,10,5,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,45,40,10,5,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,33,40,20,5,2,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,53,30,15,2,0,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,,,,,,,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,,,,,,,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,,,,,,,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,65,30,5,0,2012-11-15 20:17:43 UTC
429,2012-11-15 18:59:59 UTC,4,5,15,60,20,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,4,0,10,50,40,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,4,0,20,50,30,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,4,0,20,50,30,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,3,0,20,40,30,10,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,2,20,50,20,10,0,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,2,0,20,60,20,0,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,3,0,30,40,30,0,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,4,10,30,40,20,0,2012-11-15 18:59:59 UTC,2012-11-15 18:59:59 UTC,3,30,30,30,10,2012-11-15 18:59:59 UTC
430,2012-11-15 19:20:41 UTC,2,25,50,20,5,2012-11-15 19:20:41 UTC,2012-11-15 19:20:41 UTC,3,10,40,45,5,2012-11-15 19:20:41 UTC,2012-11-15 19:20:42 UTC,3,30,55,10,5,2012-11-15 19:20:42 UTC,2012-11-15 19:20:42 UTC,3,30,55,10,5,2012-11-15 19:20:42 UTC,2012-11-15 19:20:42 UTC,4,5,10,50,30,5,2012-11-15 19:20:42 UTC,2012-11-15 19:20:42 UTC,2,20,40,20,15,5,2012-11-15 19:20:42 UTC,2012-11-15 19:20:41 UTC,4,10,60,20,5,5,2012-11-15 19:20:41 UTC,2012-11-15 19:20:41 UTC,3,60,25,10,3,2,2012-11-15 19:20:41 UTC,2012-11-15 19:20:41 UTC,3,60,25,10,3,2,2012-11-15 19:20:41 UTC,2012-11-15 19:20:41 UTC,3,50,40,5,5,2012-11-15 19:20:41 UTC
431,2012-11-16 01:44:13 UTC,1,75,21,2,2,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,2,30,40,25,5,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,1,50,30,17,3,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,1,35,40,20,5,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,3,0,5,50,30,15,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,2,25,40,25,5,5,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,2,15,35,33,15,2,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,3,10,25,30,30,5,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,2,15,35,50,0,0,2012-11-16 01:44:13 UTC,2012-11-16 01:44:13 UTC,1,88,8,3,1,2012-11-16 01:44:13 UTC
434,2012-11-15 20:54:19 UTC,1,30,60,7,3,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,2,15,40,40,5,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,2,15,40,40,5,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,1,30,60,8,2,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,2,15,30,30,20,5,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,1,60,20,20,0,0,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,1,20,40,25,15,0,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,1,40,30,20,8,2,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,1,70,20,10,0,0,2012-11-15 20:54:19 UTC,2012-11-15 20:54:19 UTC,1,90,8,1,1,2012-11-15 20:54:19 UTC
435,2012-11-16 20:08:09 UTC,1,80,20,0,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,2,10,80,10,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,2,50,40,10,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,2,60,30,10,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,3,10,44,36,10,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,2,20,54,24,2,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,3,0,33,34,33,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,3,0,33,34,33,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,3,44,36,20,0,0,2012-11-16 20:08:09 UTC,2012-11-16 20:08:09 UTC,2,80,15,5,0,2012-11-16 20:08:09 UTC
436,2012-11-15 23:36:52 UTC,2,50,20,20,10,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,4,10,20,40,30,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,2,30,30,30,10,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,3,30,30,30,10,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,,,,,,,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,2,20,30,30,15,5,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,1,70,20,10,0,0,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,2,20,40,30,10,0,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,2,20,30,40,10,0,2012-11-15 23:36:52 UTC,2012-11-15 23:36:52 UTC,2,40,40,10,10,2012-11-15 23:36:52 UTC
445,2013-01-10 18:01:04 UTC,1,50,35,10,5,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,3,13,42,32,13,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,1,27,49,14,10,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,1,52,38,8,2,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,2,10,37,37,12,4,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,2,20,50,20,10,0,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,2,25,50,15,8,2,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,2,35,50,15,0,0,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,3,25,35,40,0,0,2013-01-10 18:01:04 UTC,2013-01-10 18:01:04 UTC,1,50,38,7,5,2013-01-10 18:01:04 UTC
449,2013-02-17 16:41:37 UTC,1,80,18,2,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,1,70,25,5,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,1,98,2,0,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,1,98,2,0,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,2,10,60,30,0,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,2,15,70,15,0,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,3,10,40,30,20,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,1,60,40,0,0,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,1,90,10,0,0,0,2013-02-17 16:41:37 UTC,2013-02-17 16:41:37 UTC,1,98,2,0,0,2013-02-17 16:41:37 UTC
450,2013-02-17 16:55:20 UTC,1,60,30,10,0,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,2,20,40,30,10,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,1,40,35,20,5,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,1,85,10,4,1,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,3,20,30,20,18,12,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,3,25,30,20,15,10,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,1,30,50,15,5,0,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,1,55,33,10,2,0,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,1,65,25,8,2,0,2013-02-17 16:55:20 UTC,2013-02-17 16:55:20 UTC,1,90,8,2,0,2013-02-17 16:55:20 UTC
453,2013-02-23 23:28:03 UTC,,25,50,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,2,25,50,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,2,25,50,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,1,50,25,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,2,25,25,25,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,2,25,25,25,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,3,0,25,50,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,2,25,25,25,25,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,2,25,50,25,0,0,2013-02-23 23:28:03 UTC,2013-02-23 23:28:03 UTC,1,75,25,0,0,2013-02-23 23:28:03 UTC
455,2013-03-04 17:15:26 UTC,1,89,8,3,0,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,20,55,25,0,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,32,45,14,9,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,78,22,0,0,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,2,10,20,40,20,10,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,25,35,20,10,10,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,28,30,25,17,0,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,60,30,10,0,0,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,65,30,5,0,0,2013-03-04 17:15:26 UTC,2013-03-04 17:15:26 UTC,1,88,10,2,0,2013-03-04 17:15:26 UTC
456,2013-03-04 18:51:51 UTC,1,70,10,10,10,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,2,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,1,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,1,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,2,,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,2,,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,2,,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,1,,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,2,,,,,,2013-03-04 18:51:51 UTC,2013-03-04 18:51:51 UTC,1,,,,,2013-03-04 18:51:51 UTC
457,2013-03-04 18:35:10 UTC,2,20,40,30,10,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,3,10,30,40,20,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,2,15,40,35,10,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,2,10,50,30,10,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,2,5,40,30,20,5,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,1,10,45,30,10,5,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,2,10,40,30,15,5,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,1,15,35,35,10,5,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,2,10,40,35,10,5,2013-03-04 18:35:10 UTC,2013-03-04 18:35:10 UTC,1,85,10,5,0,2013-03-04 18:35:10 UTC
458,2013-03-04 20:41:10 UTC,2,15,35,35,15,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,3,10,30,40,20,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,3,10,30,40,20,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,2,15,35,35,15,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,2,5,30,40,20,5,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,2,5,25,35,30,5,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,2,20,30,30,15,5,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,2,10,40,30,15,5,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,3,10,30,40,15,5,2013-03-04 20:41:10 UTC,2013-03-04 20:41:10 UTC,1,50,30,19,1,2013-03-04 20:41:10 UTC
461,2013-03-11 23:09:40 UTC,1,47,41,10,2,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,2,15,40,35,10,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,2,15,42,33,10,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,1,45,33,16,6,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,4,5,18,40,30,7,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,3,10,20,35,20,15,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,3,2,20,56,20,2,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,2,18,40,27,10,5,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,2,25,50,15,8,2,2013-03-11 23:09:40 UTC,2013-03-11 23:09:40 UTC,1,72,21,5,2,2013-03-11 23:09:40 UTC
462,2013-03-05 20:51:58 UTC,1,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,2,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,1,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,2,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,2,,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,1,,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,1,,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,2,,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,1,,,,,,2013-03-05 20:51:58 UTC,2013-03-05 20:51:58 UTC,1,,,,,2013-03-05 20:51:58 UTC
464,2013-03-05 17:51:11 UTC,4,10,60,20,10,2013-03-05 17:51:11 UTC,2013-03-05 17:51:11 UTC,4,20,60,10,10,2013-03-05 17:51:11 UTC,2013-03-05 17:51:11 UTC,2,20,40,20,20,2013-03-05 17:51:11 UTC,2013-03-05 17:51:11 UTC,2,10,70,10,10,2013-03-05 17:51:11 UTC,2013-03-05 17:51:11 UTC,3,10,40,40,9,1,2013-03-05 17:51:11 UTC,2013-03-05 17:51:11 UTC,2,10,66,20,3,1,2013-03-05 17:51:11 UTC,2013-03-05 17:51:10 UTC,3,20,20,20,20,20,2013-03-05 17:51:10 UTC,2013-03-05 17:51:10 UTC,2,10,50,30,8,2,2013-03-05 17:51:10 UTC,2013-03-05 17:51:11 UTC,3,10,40,47,2,1,2013-03-05 17:51:11 UTC,2013-03-05 17:51:11 UTC,2,40,50,8,2,2013-03-05 17:51:11 UTC
466,2013-03-05 19:57:30 UTC,3,50,30,15,5,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,4,50,30,15,5,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,2,50,40,7,3,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,4,75,15,7,3,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,4,40,40,10,5,5,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,3,10,50,20,15,5,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,4,10,25,35,20,10,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,3,10,50,30,5,5,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,3,10,50,25,10,5,2013-03-05 19:57:30 UTC,2013-03-05 19:57:30 UTC,3,50,35,10,5,2013-03-05 19:57:30 UTC
467,2013-03-05 21:21:38 UTC,1,50,40,8,2,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,2,30,50,10,10,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,1,50,40,8,2,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,1,70,20,8,2,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,3,10,20,40,20,10,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,1,50,30,10,5,5,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,3,10,20,40,20,10,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,2,20,40,20,10,10,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,2,20,40,30,10,0,2013-03-05 21:21:38 UTC,2013-03-05 21:21:38 UTC,1,70,20,8,2,2013-03-05 21:21:38 UTC
469,2013-06-26 15:54:15 UTC,2,65,35,0,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,2,25,65,5,5,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,1,35,65,0,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,1,45,50,5,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,2,20,60,15,5,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,1,35,65,0,0,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,2,35,55,5,5,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,2,30,65,5,0,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,2,35,55,10,0,0,2013-06-26 15:54:15 UTC,2013-06-26 15:54:15 UTC,1,80,20,0,0,2013-06-26 15:54:15 UTC
470,2013-03-09 22:07:28 UTC,1,80,15,5,0,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,2,20,60,15,5,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,1,75,20,5,0,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,1,85,12,2,1,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,2,20,60,13,4,3,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,1,85,15,0,0,0,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,1,40,30,20,5,5,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,3,10,15,60,12,3,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,1,60,30,8,2,0,2013-03-09 22:07:28 UTC,2013-03-09 22:07:28 UTC,1,80,20,0,0,2013-03-09 22:07:28 UTC
472,2013-03-11 22:05:34 UTC,1,35,45,15,5,2013-03-11 22:05:34 UTC,2013-03-11 22:05:34 UTC,4,5,10,25,60,2013-03-11 22:05:34 UTC,2013-03-11 22:05:34 UTC,4,5,10,25,60,2013-03-11 22:05:34 UTC,2013-03-11 22:05:34 UTC,3,15,35,35,15,2013-03-11 22:05:34 UTC,2013-03-11 22:05:35 UTC,3,5,20,50,20,5,2013-03-11 22:05:35 UTC,2013-03-11 22:05:35 UTC,3,5,20,50,20,5,2013-03-11 22:05:35 UTC,2013-03-11 22:05:34 UTC,3,5,20,50,20,5,2013-03-11 22:05:34 UTC,2013-03-11 22:05:34 UTC,2,20,40,25,10,5,2013-03-11 22:05:34 UTC,2013-03-11 22:05:34 UTC,3,35,30,25,5,5,2013-03-11 22:05:34 UTC,2013-03-11 22:05:34 UTC,1,55,30,10,5,2013-03-11 22:05:34 UTC
480,2013-05-06 14:11:05 UTC,1,17,34,33,16,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,2,17,34,33,16,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,1,17,34,33,16,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,2,17,34,33,16,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,2,15,50,20,10,5,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,1,50,25,18,5,2,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,2,18,50,18,10,4,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,2,18,50,18,10,4,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,2,18,50,18,10,4,2013-05-06 14:11:05 UTC,2013-05-06 14:11:05 UTC,1,60,25,10,5,2013-05-06 14:11:05 UTC
